INPUT;FOUND_BY;DTXSID;PREFERRED_NAME;VERIFICACION ;SMILES;MOLECULAR_FORMULA;AVERAGE_MASS;iupac_name;iupac_name_SMILES;Validación IUPAC;verificación manual;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL;ATS;Clasificacion_ATS
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0032655;;;;;;;;;;Triticonazole;131983-72-7;C17H20ClN3O;317.12949;125;1146;11;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Active;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034192;;;;;;;;;;17beta-Trenbolone;10161-33-8;C18H22O2;270.16198;231;1070;22;Inactive;0.052631579;Inactivo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Inactive;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034223;;;;;;;;;;Tebufenpyrad;119168-77-3;C18H24ClN3O;333.16079;352;965;36;Active;0.947368421;Activo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034227;;;;;;;;;;Icaridin;119515-38-7;C12H23NO3;229.167794;26;979;3;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034300;;;;;;;;;;Acetamiprid;135410-20-7;C10H11ClN4;222.067224;16;1037;2;Inactive;0.0;Inactivo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034566;;;;;;;;;;Emamectin benzoate;155569-91-8;;;538;1225;44;Active;1.0;Activo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Active;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034695;;;;;;;;;;Mancozeb;7/1/8018;;;295;1351;22;Inactive;0.052631579;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Active;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Active;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034776;;;;;;;;;;Tolclofos-methyl;57018-04-9;C9H11Cl2O3PS;299.954358;56;625;9;Inactive;0.105263158;Inactivo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Active;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Active;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Inactive;0.157894737;Activo
;;DTXSID0034803;;;;;;;;;;Penoxsulam;219714-96-2;C16H14F5N5O5S;483.063581;55;985;6;Active;0.157894737;Activo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID0034855;;;;;;;;;;Fluazifop-P-butyl;79241-46-6;C19H20F3NO4;383.134443;40;975;4;Inactive;0.0;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Active;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
;;DTXSID1027841;;;;;;;;;;Isooctyl 2-mercaptoacetate;25103-09-7;;;23;621;4;Inactive;0.052631579;Inactivo
