DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00190950,6:1 Fluorotelomer alcohol,375-82-6,C7H3F13O,349.997631,52,461,11.0,Active,-0.20656598278077393,-1.8615859866104738,42.2092786678507,1.6254079303764206
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00192353,8:2 Fluorotelomer sulfonic acid,39108-34-4,C10H5F17O3S,527.968794,40,506,8.0,Inactive,-0.03569185280269381,-0.32165728412395095,5.952753956914393,0.7747179323816438
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00194615,"1H,1H,9H-Perfluorononyl acrylate",4180-26-1,C12H6F16O2,486.011230,72,464,16.0,Inactive,-0.1351772405137785,-1.2182260276426566,30.000000000000004,1.4771212547196626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020284,"2-Chloro-1,4-diaminobenzene sulfate (1:1)",61702-44-1,C6H9ClN2O4S,239.997156,214,636,34.0,Active,-0.14394915163734345,-1.2972790575926632,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020365,Cyclosporin A,59865-13-3,C62H111N11O12,1201.841368,184,702,26.0,Active,-0.46259198702141546,-4.168908883082142,1.7641724881430247,0.24654104507384902
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00223797,Dichloromethyl((perfluorohexyl)ethyl)silane,73609-36-6,C9H7Cl2F13Si,459.948648,15,460,3.0,Active,-0.18912047227730278,-1.7043659184979305,0.18979623577218238,-0.7217124051836525
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022436,"4,4-Bis(4-hydroxyphenyl)valeric acid",126-00-1,C17H18O4,286.120509,49,735,7.0,Inactive,-0.02398023906877278,-0.21611146426453803,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023745,D-Xylose,58-86-6,C5H10O5,150.052823,4,667,1.0,Inactive,-0.04063946772395726,-0.3662455095450931,2.591958868755973,0.4136281055264698
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00379268,3:3 Fluorotelomer carboxylic acid,356-02-5,C6H5F7O2,242.017777,2,470,0.0,Inactive,-0.051451576631026036,-0.4636849337723957,0.1975575296924346,-0.7043064130007292
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00379884,"3-(Perfluoro-3-methylbutyl)-1,2-propenoxide",54009-81-3,C8H5F11O,326.016475,6,469,1.0,Active,-0.14248969540425135,-1.2841263436994035,0.25008309813013163,-0.6019156590766235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00379925,Perfluorononanoyl chloride,52447-23-1,C9ClF17O,481.936621,118,468,25.0,Inactive,-0.08272121967292563,-0.7454889777368406,1.6192847064942986,0.20932321415725963
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00380798,"1H,1H,11H,11H-Perfluorotetraethylene glycol",330562-44-2,C8H6F12O5,410.002361,79,498,16.0,Active,-0.1701261875234639,-1.533188196748062,8.270976356370237,0.9175567793416235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041270,"3,5,5-Trimethylhexyl acetate",58430-94-7,C11H22O2,186.161980,14,675,2.0,Inactive,-0.038698831213220396,-0.3487563678923435,8.622398614023579,0.9356280964428529
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00442840,2-(Trifluoromethoxy)ethyl trifluoromethanesulfonate,329710-76-1,C4H4F6O4S,261.973449,5,496,1.0,Inactive,-0.0518920625571622,-0.46765462140612624,9.456737713520507,0.9757413438686474
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044494,2-Phenylethyl phenylacetate,102-20-5,C16H16O2,240.115030,11,639,2.0,Inactive,0.03165689788447699,0.28529400963296553,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044608,Propylsilanetriyl triacetate,17865-07-5,C9H16O6Si,248.071615,4,234,2.0,Inactive,-0.04113490107577121,-0.3707103869301325,1.0141909228737074,0.0061197192433060646
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044818,2-Butyloctan-1-ol,3913-02-8,C12H26O,186.198365,55,661,8.0,Active,-0.3462196824007192,-3.12015415301912,34.346007156966536,1.5358762560829504
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0044997,"2,6-Di-tert-butyl-4-[(dimethylamino)methyl]phenol",88-27-7,C17H29NO,263.224915,71,636,11.0,Inactive,0.07029862012636662,0.6335357077848808,2.8021963889435866,0.44749856908169194
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047113,(-)-Ambroxide,6790-58-5,C16H28O,236.214016,97,634,15.0,Active,-0.8331457926527381,-7.5083637273027755,35.480509850346486,1.549989851960172
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0059871,Pentafluoropropionamide,354-76-7,C3H2F5NO,163.005655,4,460,1.0,Inactive,0.043095849077483574,0.38838257705222895,25.071382896744915,1.3991782895968852
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0059879,"1H,1H,5H-Perfluoropentanol",355-80-6,C5H4F8O,232.013440,12,505,2.0,Inactive,-0.09364516196826192,-0.8439362516866937,0.20000000026571552,-0.698970003759025
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0059794,Perfluorooctane,307-34-6,C8F18,437.971257,0,469,0.0,Inactive,0.01929215975002805,0.17386219046636522,0.20000000027578915,-0.6989700037371502
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0059829,Perfluorooctanoyl fluoride,335-66-0,C8F16O,415.969365,22,462,5.0,Inactive,0.08568598353517995,0.7722076212679937,13.060994090946597,1.1159762329714038
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0060985,Hexafluoroglutaryl chloride,678-77-3,C5Cl2F6O2,275.917954,12,506,2.0,Inactive,-0.0786785653635435,-0.7090563158350831,0.8990908049532523,-0.04619644386342535
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020142,"6-Phenyl-1,3,5-triazine-2,4-diamine",91-76-9,C9H9N5,187.085795,9,644,1.0,Inactive,-0.008482822037616076,-0.07644774042440439,3.947502543621927,0.5963224185234253
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00892442,"Perfluoro-2,5-dimethyl-3,6-dioxanonanoic acid",13252-14-7,C9HF17O4,495.960337,10,461,2.0,Inactive,-0.04518426125129621,-0.40720348253095123,0.02050397801594942,-1.6881618724674416
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10224331,"2,2,3,3-Tetrafluoropropyl acrylate",7383-71-3,C6H6F4O2,186.030392,128,510,25.0,Active,-0.2314586132057784,-2.0859199807427107,5.952757160593506,0.7747181661120811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025302,Octinoxate,5466-77-3,C18H26O3,290.188195,53,443,12.0,Active,-0.21571575821359157,-1.9440443541357944,3.968502687213606,0.5986266787179164
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027134,Bis(2-ethylhexyl) phosphate,298-07-7,C16H35O4P,322.227297,185,669,28.0,Inactive,-0.057594343158444056,-0.5190439427075572,0.20000000411531788,-0.6989699953997197
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027891,Calcium dodecylbenzene sulfonate,26264-06-2,, ,180,691,26.0,Active,-0.3131375400571691,-2.822015748211366,10.127762232489063,1.0055134969455857
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032646,N-Ethylperfluorooctanesulfonamide,4151-50-2,C10H6F17NO2S,526.984778,244,1152,21.0,Active,-0.5530145830046997,-4.98380316184666,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1036541,Pregnenolone,145-13-1,C21H32O2,316.240230,67,650,10.0,Inactive,-0.01647600536303268,-0.14848282513046668,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1037303,Perfluoroheptanoic acid,375-85-9,C7HF13O2,363.976895,52,1038,5.0,Inactive,0.010482268982569633,0.0944668855110711,29.999999999999996,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10379254,"1H,1H-Heptafluorobutyl epoxide",1765-92-0,C6H5F7O,226.022862,8,460,2.0,Active,-0.1524769418802472,-1.3741320543892914,1.427479687264003,0.15456993704263444
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10379835,"1H,1H-Perfluoroheptylamine",423-49-4,C7H4F13N,349.013615,0,460,0.0,Inactive,0.024786199301515648,0.22337482996900523,5.653034082220826,0.752281603835462
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10379991,3-(Perfluorooctyl)propanol,1651-41-8,C11H7F17O,478.022544,164,469,35.0,Active,-0.20702101277776716,-1.8656867463507114,14.666341566213799,1.1663217951144182
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10382147,"3-(Perfluoro-2-butyl)propane-1,2-diol",125070-38-4,C7H7F9O2,294.030233,7,496,1.0,Inactive,-0.017795506817144834,-0.16037425751066764,0.8104922330738016,-0.0912511426283615
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1039719,"Nitric acid, calcium salt (2:1)",10124-37-5,CaN2O6,163.938227,6,469,1.0,Inactive,0.04477729568130979,0.4035358825131705,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040245,Sucralose,56038-13-2,C12H19Cl3O8,396.014551,4,632,1.0,Inactive,0.027456456446882178,0.24743935993440808,0.5689432630937366,-0.2449310407295106
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044354,N-Butyldiethanolamine,102-79-4,C8H19NO2,161.141579,14,636,2.0,Inactive,-0.12819020335657091,-1.1552583972289479,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044352,Methyl phenylacetate,101-41-7,C9H10O2,150.068080,5,639,1.0,Inactive,-0.061275886297933096,-0.5522222474086186,16.10888211025808,1.2070654032254553
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044938,Ethenylsilanetriyl triacetate,4130-08-9,C8H12O6Si,232.040315,27,632,4.0,Inactive,-0.07427725370826266,-0.6693914107530505,8.543158345255176,0.9316184559747204
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044934,"4,5-Dihydroxy-1,3-dimethylimidazolidin-2-one",3923-79-3,C5H10N2O3,146.069142,3,632,0.0,Inactive,0.022403750756233496,0.20190404970783943,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047578,"1H,1H,2H,2H-Perfluorohexyl iodide",2043-55-2,C6H4F9I,373.921400,25,706,4.0,Inactive,-0.1177171197191408,-1.0608742906418975,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1067629,N-Methylperfluorooctanesulfonamide,31506-32-8,C9H4F17NO2S,512.969128,55,497,11.0,Inactive,-0.10456523527491299,-0.9423486580604736,1.1797959020687332,0.07180688334692166
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20179883,2-(Perfluorohexyl)ethylphosphonic acid,252237-40-4,C8H6F13O3P,427.984697,14,506,3.0,Inactive,0.008372524369353432,0.07545373070978714,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1074915,Triethoxy((perfluorohexyl)ethyl)silane,51851-37-7,C14H19F13O3Si,510.089587,8,460,2.0,Inactive,-0.05158123713139827,-0.4648534425813511,0.05802069850045945,-1.2364170471109293
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1062122,4:2 Fluorotelomer alcohol,2043-47-2,C6H5F9O,264.019668,9,496,2.0,Inactive,-0.05751296798508532,-0.518310584386195,30.000000000000004,1.4771212547196626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1068772,2-(Perfluorobutyl)ethyl acrylate,52591-27-2,C9H7F9O2,318.030233,67,500,13.0,Active,-0.12074760828139808,-1.0881852494170834,2.3792528981952326,0.3764406070029064
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024666,"1,4-Butanediol",110-63-4,C4H10O2,90.068080,8,664,1.0,Inactive,-0.008132036393693844,-0.07328643753106788,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025050,Diethylenetriamine,111-40-0,C4H13N3,103.110947,14,666,2.0,Inactive,-0.022988046302671945,-0.20716975893375347,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025892,N-Phenyl-1-naphthylamine,90-30-2,C16H13N,219.104799,255,673,38.0,Active,-0.8750688790766175,-7.8861772915283055,31.54778326251724,1.498968848503166
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20335129,"1,6-Dibromododecafluorohexane",918-22-9,C6Br2F12,457.817514,3,460,1.0,Inactive,0.04039017269289493,0.36399884661390863,0.22352869628911573,-0.6506667148586128
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20337446,2-(Perfluorooctyl)ethanthiol,34143-74-3,C10H5F17S,479.984050,10,470,2.0,Active,-0.12601352503272342,-1.1356420315017135,0.020080345959570974,-1.6972288091047907
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20375106,"Perfluoro-3,6-dioxaoctane-1,8-dioic acid",55621-21-1,C6H2F8O6,321.972363,1,506,0.0,Inactive,-0.04497473133577032,-0.40531518539089095,0.4941458236334781,-0.3061448708051913
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20379947,2-(Perfluorohexyl)ethanethiol,34451-26-8,C8H5F13S,379.990437,3,461,1.0,Inactive,0.07267052618973086,0.6549114785176708,1.4895435022916272,0.17305319135725097
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041200,"N,N′-Disalicylidene-1,2-diaminopropane",94-91-7,C17H18N2O2,282.136828,46,699,7.0,Inactive,-0.03929027866767665,-0.35408653057552214,0.20563615130923324,-0.6869005329940917
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20440585,1-(Perfluorohexyl)octane,133331-77-8,C14H17F13,432.112267,7,460,2.0,Inactive,-0.04659477335908846,-0.41991510880388494,0.0200000000211218,-1.6989700038773647
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044890,2-[(4-Hydroxyphenyl)methyl]phenol,2467-03-0,C13H12O2,200.083730,52,637,8.0,Inactive,0.03947903859675609,0.35578764725542,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047725,"2,2,2-Trichloro-1-phenylethyl acetate",90-17-5,C10H9Cl3O2,265.966813,37,637,6.0,Inactive,-0.014689363045560538,-0.13238148909963904,0.20000000385418243,-0.6989699959667681
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20880144,Ethyl pentafluoropropionyl acetate,663-35-4,C7H7F5O3,234.031535,6,461,1.0,Inactive,-0.07563178491014927,-0.681598533484071,0.20000000462255413,-0.6989699942982701
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20874028,"2H,2H,3H,3H-Perfluorooctanoic acid",914637-49-3,C8H5F11O2,342.011389,20,497,4.0,Inactive,-0.04127264237013825,-0.37195172037680846,0.20000002697710365,-0.6989699457559865
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30170109,"3,3-Bis(trifluoromethyl)-2-propenoic acid",1763-28-6,C5H2F6O2,207.995898,56,497,11.0,Inactive,-0.06060544356297371,-0.5461801741522985,15.9000534980802,1.2013985855708877
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2060965,Heptafluorobutyramide,662-50-0,C4H2F7NO,213.002461,1,496,0.0,Inactive,-0.03863440603572674,-0.348175764029149,0.40323010716365537,-0.39444704876765785
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30190948,"Perfluoro-1,4-diiodobutane",375-50-8,C4F8I2,453.796170,124,461,27.0,Inactive,-0.06773799693490883,-0.6104592060974438,55.51754966592712,1.7444302897585697
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020912,Nalidixic acid,389-08-2,C12H12N2O3,232.084792,4,637,1.0,Inactive,0.030777774750584942,0.2773712951350253,4.742476395655251,0.6760051779872295
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022403,"2,2'-Dihydroxy-4-methoxybenzophenone",131-53-3,C14H12O4,244.073559,69,475,15.0,Inactive,-0.02589441886023681,-0.23336217625337602,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027792,Ethyltriacetoxysilane,17689-77-9,C8H14O6Si,234.055965,21,632,3.0,Inactive,-0.04394794611661152,-0.39606173063753314,1.8624157156638497,0.2700766277020177
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031860,Perfluorodecanoic acid,335-76-2,C10HF19O2,513.967314,317,1075,29.0,Active,-0.4676875469021884,-4.214830398039658,10.071154773377915,1.0030792702510107
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031864,Perfluorooctanesulfonic acid,1763-23-1,C8HF17O3S,499.937494,324,1510,21.0,Active,-0.1369522087784594,-1.2342221563552678,8.411168281939265,0.9248563219764322
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031862,Perfluorohexanoic acid,307-24-4,C6HF11O2,313.980089,43,1098,4.0,Inactive,0.05086496079662316,0.4583983139613924,10.11470550542144,1.0049532425954741
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30340244,"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate",424-16-8,C14H10F12O3S,486.015903,31,496,6.0,Active,-0.11983617645559733,-1.0799713668996402,1.7946543465764009,0.25398081512613296
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30378880,"2,2-Difluoroethyl triflate",74427-22-8,C3H3F5O3S,213.972306,7,496,1.0,Inactive,-0.037155033440776315,-0.3348435625956824,55.20593173272477,1.7419857440405564
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382063,"Perfluoro-3,6-dioxaheptanoic acid",151772-58-6,C5HF9O4,295.973112,19,506,4.0,Inactive,-0.06306178945237267,-0.5683169220544267,0.4895337293259161,-0.3102173795391562
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30382104,9-Chloro-perfluorononanoic acid,865-79-2,C9HClF16O2,479.940958,157,514,31.0,Active,-0.16427424789692402,-1.4804501386389555,6.8353100963040045,0.8347582219117118
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30396867,"1H,1H,8H,8H-Perfluorooctane-1,8-diol",90177-96-1,C8H6F12O2,362.017617,19,497,4.0,Inactive,0.01890935954732242,0.17041237030026005,4.992064825818307,0.6982802163603407
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3038939,Perfluorooctanesulfonamide,754-91-6,C8H2F17NO2S,498.953478,373,1071,35.0,Inactive,0.20946529572094683,1.8877147822019162,55.147880455592066,1.741528825495528
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30395037,tris(Trifluoroethoxy)methane,58244-27-2,C7H7F9O3,310.025148,1,496,0.0,Inactive,-0.03688633637750595,-0.3324220472963392,1.3464644291655752,0.1291948847277292
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047429,Dexamethasone sodium phosphate,2392-39-4,C22H28FNa2O8P,516.130122,110,1107,10.0,Active,0.11893004560268136,1.071805257092422,0.9683903303792165,-0.013949555748184394
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047558,2-(Perfluorohexyl)ethyl methacrylate,2144-53-8,C12H9F13O2,432.039496,17,1037,2.0,Inactive,-0.060227575264398994,-0.5427748006249565,1.2531548687051246,0.09800474574903494
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3066215,(Heptafluorobutanoyl)pivaloylmethane,17587-22-3,C10H11F7O2,296.064727,27,506,5.0,Inactive,-0.028449416527122257,-0.2563879803498049,0.20052535593791204,-0.6978307041027878
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3059927,Hexafluoroamylene glycol,376-90-9,C5H6F6O2,212.027198,8,496,2.0,Inactive,-0.037957059192994545,-0.3420714705073869,0.9107206382869298,-0.04061482155244256
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30622698,2H-Perfluoroisopropyl 2-fluoroacrylate,74359-06-1,C6H3F7O2,240.002126,5,298,2.0,Inactive,-0.0834642760552184,-0.7521854498757492,0.19963821473291604,-0.6997563224720642
